"HENRY HUB PENULTIMATE FIN - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,023A56,NYME,01,023 ,   87403,   15805,   22590,   23595,   19036,    8436,     465,    7747,    7479,   16584,    7212,    6616,   78980,   79116,    8423,    8287,   87403,   15805,   22590,   23595,   19036,    8436,     465,    7747,    7479,   16584,    7212,    6616,   78980,   79116,    8423,    8287,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    5663,    1099,    3050,    1690,     372,    -192,       0,     524,     397,    1819,     683,     665,    5478,    5499,     185,     164,  100.0,   18.1,   25.8,   27.0,   21.8,    9.7,    0.5,    8.9,    8.6,   19.0,    8.3,    7.6,   90.4,   90.5,    9.6,    9.5,  100.0,   18.1,   25.8,   27.0,   21.8,    9.7,    0.5,    8.9,    8.6,   19.0,    8.3,    7.6,   90.4,   90.5,    9.6,    9.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     44,      8,      8,      9,.,     12,.,      5,      4,     10,      6,     12,     39,     40,     44,      8,      8,      9,.,     12,.,      5,      4,     10,      6,     12,     39,     40,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    26.9,    45.3,    45.3,    56.6,    23.5,    39.6,    34.4,    47.7,    26.9,    45.3,    45.3,    56.6,    23.5,    39.6,    34.4,    47.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 10,000 MMBTU'S)","023A56","NYME","023 ","N13","Combined"
"HHUB NAT GAS PENULT FINL-10000 - NASDAQ FUTURES",180410,2018-04-10,023P02,PBOT,00,023 ,  161748,   17002,   17761,    7637,    3856,   85408,    1929,     326,    6718,    6333,   11094,   35915,  160942,  161078,     806,     670,  161748,   17002,   17761,    7637,    3856,   85408,    1929,     326,    6718,    6333,   11094,   35915,  160942,  161078,     806,     670,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    3527,   -1618,     -59,    1217,     179,    1441,     622,     -75,      30,    2435,    2589,    -835,    3291,    3270,     236,     257,  100.0,   10.5,   11.0,    4.7,    2.4,   52.8,    1.2,    0.2,    4.2,    3.9,    6.9,   22.2,   99.5,   99.6,    0.5,    0.4,  100.0,   10.5,   11.0,    4.7,    2.4,   52.8,    1.2,    0.2,    4.2,    3.9,    6.9,   22.2,   99.5,   99.6,    0.5,    0.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     34,.,.,      5,      4,      9,.,.,      4,     10,      7,     17,     33,     34,     34,.,.,      5,      4,      9,.,.,      4,     10,      7,     17,     33,     34,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    55.4,    56.7,    72.6,    74.9,     7.2,     9.0,     9.3,    10.5,    55.4,    56.7,    72.6,    74.9,     7.2,     9.0,     9.3,    10.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 10,000 MMBTU'S)","023P02","PBOT","023 ","N13","Combined"
"HHUB NAT GAS PENULT FINL-2500 - NASDAQ FUTURES",180410,2018-04-10,023P03,PBOT,00,023 ,   45825,    6679,    7380,   18905,   11754,    9664,       0,    6762,       0,    5609,    5327,    2795,   43652,   43682,    2173,    2143,   45825,    6679,    7380,   18905,   11754,    9664,       0,    6762,       0,    5609,    5327,    2795,   43652,   43682,    2173,    2143,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2276,     206,      56,     826,     508,     606,       0,       0,       0,      36,     420,     602,    2276,    2192,       0,      84,  100.0,   14.6,   16.1,   41.3,   25.6,   21.1,    0.0,   14.8,    0.0,   12.2,   11.6,    6.1,   95.3,   95.3,    4.7,    4.7,  100.0,   14.6,   16.1,   41.3,   25.6,   21.1,    0.0,   14.8,    0.0,   12.2,   11.6,    6.1,   95.3,   95.3,    4.7,    4.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,.,.,      4,.,      7,      0,.,      0,      5,      4,      7,     18,     19,     20,.,.,      4,.,      7,      0,.,      0,      5,      4,      7,     18,     19,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    62.0,    57.0,    82.9,    80.2,    47.8,    54.4,    63.5,    64.7,    62.0,    57.0,    82.9,    80.2,    47.8,    54.4,    63.5,    64.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500 MMBTU'S)","023P03","PBOT","023 ","N13","Combined"
"COAL (API 2) CIF ARA SWAP FUT - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,024656,NYME,01,024 ,   41365,   13268,   23753,    7499,     703,     220,     140,    6988,    2458,   13880,    3209,    2687,   40152,   40018,    1213,    1347,   41365,   13268,   23753,    7499,     703,     220,     140,    6988,    2458,   13880,    3209,    2687,   40152,   40018,    1213,    1347,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1204,     340,    -206,     736,      51,      -2,       0,     525,     -20,     -77,     632,     218,    1195,    1198,       9,       6,  100.0,   32.1,   57.4,   18.1,    1.7,    0.5,    0.3,   16.9,    5.9,   33.6,    7.8,    6.5,   97.1,   96.7,    2.9,    3.3,  100.0,   32.1,   57.4,   18.1,    1.7,    0.5,    0.3,   16.9,    5.9,   33.6,    7.8,    6.5,   97.1,   96.7,    2.9,    3.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     42,     14,     12,      4,.,.,.,      7,      4,      7,      7,      7,     34,     33,     42,     14,     12,      4,.,.,.,      7,      4,      7,      7,      7,     34,     33,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.5,    64.4,    61.8,    77.5,    36.7,    52.6,    54.4,    62.0,    37.5,    64.4,    61.8,    77.5,    36.7,    52.6,    54.4,    62.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","024656","NYME","024 ","N16","Combined"
"CBT ETHANOL - CHICAGO BOARD OF TRADE",180410,2018-04-10,025601,CBT ,00,025 ,    2115,     829,    1354,       0,       0,       0,     154,     341,      12,     628,       0,     189,    1812,    1896,     303,     219,    2115,     829,    1354,       0,       0,       0,     154,     341,      12,     628,       0,     189,    1812,    1896,     303,     219,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     169,     284,    -200,       0,       0,       0,    -113,     281,      12,     -43,       0,      70,     210,     163,     -41,       6,  100.0,   39.2,   64.0,    0.0,    0.0,    0.0,    7.3,   16.1,    0.6,   29.7,    0.0,    8.9,   85.7,   89.6,   14.3,   10.4,  100.0,   39.2,   64.0,    0.0,    0.0,    0.0,    7.3,   16.1,    0.6,   29.7,    0.0,    8.9,   85.7,   89.6,   14.3,   10.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      7,      8,      0,      0,      0,.,      4,.,      6,      0,.,     16,     14,     22,      7,      8,      0,      0,      0,.,      4,.,      6,      0,.,     16,     14,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    53.8,    61.9,    72.4,    80.1,    45.0,    58.3,    59.7,    67.1,    53.8,    61.9,    72.4,    80.1,    45.0,    58.3,    59.7,    67.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 29,000 U.S. GALLONS)","025601","CBT ","025 ","N10","Combined"
"ETHANOL T2 FOB INCL DUTY SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,025608,NYME,01,025 ,    4525,    3292,    4033,      10,       0,      70,       0,       0,       0,     910,      75,      35,    4317,    4213,     208,     312,    4525,    3292,    4033,      10,       0,      70,       0,       0,       0,     910,      75,      35,    4317,    4213,     208,     312,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -60,     -85,     -55,     -10,       0,      30,       0,       0,       0,      30,     -10,      -5,     -40,     -40,     -20,     -20,  100.0,   72.8,   89.1,    0.2,    0.0,    1.5,    0.0,    0.0,    0.0,   20.1,    1.7,    0.8,   95.4,   93.1,    4.6,    6.9,  100.0,   72.8,   89.1,    0.2,    0.0,    1.5,    0.0,    0.0,    0.0,   20.1,    1.7,    0.8,   95.4,   93.1,    4.6,    6.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,     16,     14,.,      0,.,      0,      0,      0,.,.,.,     21,     16,     22,     16,     14,.,      0,.,      0,      0,      0,.,.,.,     21,     16,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    45.5,    50.0,    68.3,    74.4,    38.1,    33.7,    47.6,    45.1,    45.5,    50.0,    68.3,    74.4,    38.1,    33.7,    47.6,    45.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100 CUBIC METERS)","025608","NYME","025 ","N10","Combined"
"CHICAGO ETHANOL SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,025651,NYME,01,025 ,   57089,   34679,   44559,    3634,      85,    1266,    8334,     675,     600,    1487,    2936,    6760,   56761,   56881,     329,     208,   57089,   34679,   44559,    3634,      85,    1266,    8334,     675,     600,    1487,    2936,    6760,   56761,   56881,     329,     208,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    3192,    2286,    2709,     184,       0,    -128,     419,      75,      57,    -103,     -60,     563,    3276,    3215,     -85,     -24,  100.0,   60.7,   78.1,    6.4,    0.1,    2.2,   14.6,    1.2,    1.1,    2.6,    5.1,   11.8,   99.4,   99.6,    0.6,    0.4,  100.0,   60.7,   78.1,    6.4,    0.1,    2.2,   14.6,    1.2,    1.1,    2.6,    5.1,   11.8,   99.4,   99.6,    0.6,    0.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     92,     43,     43,      4,.,      5,      9,.,.,      9,      9,     15,     77,     68,     92,     43,     43,      4,.,      5,      9,.,.,      9,      9,     15,     77,     68,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    31.7,    46.2,    49.3,    60.0,    22.2,    29.5,    28.7,    33.9,    31.7,    46.2,    49.3,    60.0,    22.2,    29.5,    28.7,    33.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)","025651","NYME","025 ","N10","Combined"
"SOYBEAN MEAL - CHICAGO BOARD OF TRADE",180410,2018-04-10,026603,CBT ,00,026 ,  570068,   97562,  338658,   84983,    8689,   24490,  114672,    5302,   45511,   55962,   20193,   93369,  516548,  536211,   53519,   33856,  422976,   55901,  263274,   71420,    6352,    9291,  102729,   10236,   29090,   51325,   19039,   60020,  379776,  397302,   43200,   25674,  147092,   41661,   75384,   18997,    7770,    9765,   23018,    6141,    5346,   18197,   14715,   19788,  136772,  138909,   10320,    8183,   35670,     874,    7279,   -3459,     867,    -149,   10551,    -590,    6766,    1219,    4648,   17472,   33276,   36293,    2394,    -624,  100.0,   17.1,   59.4,   14.9,    1.5,    4.3,   20.1,    0.9,    8.0,    9.8,    3.5,   16.4,   90.6,   94.1,    9.4,    5.9,  100.0,   13.2,   62.2,   16.9,    1.5,    2.2,   24.3,    2.4,    6.9,   12.1,    4.5,   14.2,   89.8,   93.9,   10.2,    6.1,  100.0,   28.3,   51.2,   12.9,    5.3,    6.6,   15.6,    4.2,    3.6,   12.4,   10.0,   13.5,   93.0,   94.4,    7.0,    5.6,    346,     79,     95,     19,      6,     18,     76,     10,     46,     51,     43,     86,    303,    261,    336,     74,     92,     17,      7,     15,     76,     13,     32,     66,     41,     68,    283,    228,    221,     51,     53,     13,      9,     11,     35,     12,     10,     34,     38,     39,    170,    141,     9.8,    26.7,    15.1,    35.1,     8.4,    24.0,    12.3,    31.8,    11.2,    29.9,    17.1,    39.7,    10.9,    29.2,    15.8,    38.3,    15.6,    27.6,    25.0,    39.3,    13.2,    24.9,    21.1,    31.1,"(CONTRACTS OF 100 TONS)","026603","CBT ","026 ","A30","Combined"
"EUROPEAN NAPHTHA CAL SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,03265A,NYME,01,032 ,    2659,    1733,    1295,       0,      57,      45,       0,       0,       0,     219,     388,     157,    2154,    1942,     505,     717,    2659,    1733,    1295,       0,      57,      45,       0,       0,       0,     219,     388,     157,    2154,    1942,     505,     717,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      32,      27,       5,     -39,     -10,     -59,       0,       0,       0,      10,      33,     -11,     -72,     -42,     104,      74,  100.0,   65.2,   48.7,    0.0,    2.1,    1.7,    0.0,    0.0,    0.0,    8.2,   14.6,    5.9,   81.0,   73.0,   19.0,   27.0,  100.0,   65.2,   48.7,    0.0,    2.1,    1.7,    0.0,    0.0,    0.0,    8.2,   14.6,    5.9,   81.0,   73.0,   19.0,   27.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,     12,     12,      0,.,.,      0,      0,      0,.,      5,      4,     19,     19,     22,     12,     12,      0,.,.,      0,      0,      0,.,      5,      4,     19,     19,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    44.1,    35.3,    64.2,    54.3,    36.9,    24.6,    45.2,    35.5,    44.1,    35.3,    64.2,    54.3,    36.9,    24.6,    45.2,    35.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","03265A","NYME","032 ","N10","Combined"
"Mini Eur Naphtha CIF NWE Swap - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,03265J,NYME,01,032 ,    3774,    2167,    2407,      63,       0,     101,       0,       0,       0,     853,     620,     520,    3704,    3648,      70,     126,    3774,    2167,    2407,      63,       0,     101,       0,       0,       0,     853,     620,     520,    3704,    3648,      70,     126,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     498,     362,     446,      23,     -15,      15,       0,       0,       0,     128,      79,      30,     558,     555,     -60,     -57,  100.0,   57.4,   63.8,    1.7,    0.0,    2.7,    0.0,    0.0,    0.0,   22.6,   16.4,   13.8,   98.1,   96.7,    1.9,    3.3,  100.0,   57.4,   63.8,    1.7,    0.0,    2.7,    0.0,    0.0,    0.0,   22.6,   16.4,   13.8,   98.1,   96.7,    1.9,    3.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     20,     17,.,      0,.,      0,      0,      0,      7,      5,      7,     31,     28,     37,     20,     17,.,      0,.,      0,      0,      0,      7,      5,      7,     31,     28,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    34.8,    58.2,    53.9,    72.1,    24.7,    48.8,    41.1,    57.4,    34.8,    58.2,    53.9,    72.1,    24.7,    48.8,    41.1,    57.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100 METRIC TONS)","03265J","NYME","032 ","N10","Combined"
"COTTON NO. 2 - ICE FUTURES U.S.",180410,2018-04-10,033661,ICUS,01,033 ,  348033,   47191,  210390,   78698,   14876,   19192,   85149,    8873,   26078,   23682,    8157,   46738,  326728,  334305,   21305,   13728,  215959,   30218,  119000,   33371,   10114,    6986,   67398,   16915,   15139,   15704,    8568,   30985,  199802,  207708,   16158,    8251,  132074,   16973,   91390,   51295,   10730,    6238,   27663,    1871,    1027,   11579,    3190,   12152,  126927,  126597,    5147,    5477,     924,    4566,    6261,    1476,     385,   -3698,    1340,    1131,   -1759,     458,    -405,   -1704,     680,     211,     245,     713,  100.0,   13.6,   60.5,   22.6,    4.3,    5.5,   24.5,    2.5,    7.5,    6.8,    2.3,   13.4,   93.9,   96.1,    6.1,    3.9,  100.0,   14.0,   55.1,   15.5,    4.7,    3.2,   31.2,    7.8,    7.0,    7.3,    4.0,   14.3,   92.5,   96.2,    7.5,    3.8,  100.0,   12.9,   69.2,   38.8,    8.1,    4.7,   20.9,    1.4,    0.8,    8.8,    2.4,    9.2,   96.1,   95.9,    3.9,    4.1,    318,     49,     65,     18,     12,     20,     97,     22,     53,     58,     35,     50,    277,    208,    303,     43,     61,     18,     12,     18,     90,     25,     46,     48,     39,     37,    242,    197,    192,     33,     53,     18,      8,     11,     48,      5,      8,     37,     19,     18,    156,    102,    17.2,    28.6,    24.4,    39.4,    11.8,    21.8,    16.8,    30.3,    15.2,    29.6,    22.8,    40.5,     9.7,    21.9,    16.0,    31.1,    21.9,    31.6,    33.6,    46.1,    21.3,    27.0,    32.0,    38.6,"(CONTRACTS OF 50,000 POUNDS)","033661","ICUS","033 ","A40","Combined"
